"year","sex","education","vocabulary"
1996,"Female",15,9
1996,"Male",11,7
1996,"Male",11,5
1996,"Male",12,4
1996,"Female",17,6
1996,"Male",17,9
1996,"Female",13,7
1996,"Male",14,10
1996,"Male",12,6
1996,"Male",8,4
1996,"Female",12,3
1996,"Female",10,4
1996,"Male",14,6
1996,"Female",6,5
1996,"Female",16,7
1996,"Female",13,7
1996,"Female",12,9
1996,"Female",18,8
1996,"Male",13,6
1996,"Female",13,5
1996,"Female",12,1
1996,"Male",11,7
1996,"Male",17,6
1996,"Female",13,8
1996,"Female",8,1
1996,"Male",11,6
1996,"Male",16,6
1996,"Female",16,6
1996,"Female",12,6
1996,"Female",13,7
1996,"Female",12,7
1996,"Female",13,5
1996,"Female",12,6
1996,"Male",12,6
1996,"Male",19,6
1996,"Male",12,6
1996,"Female",12,5
1996,"Female",15,10
1996,"Female",17,8
1996,"Female",12,6
1996,"Female",13,7
1996,"Female",15,5
1996,"Female",12,5
1996,"Male",12,7
1996,"Female",12,6
1996,"Male",12,6
1996,"Male",12,7
1996,"Female",12,6
1996,"Female",13,7
1996,"Female",18,10
1996,"Male",12,7
1996,"Female",12,6
1996,"Female",15,7
1996,"Female",14,6
1996,"Male",18,9
1996,"Male",20,10
1996,"Female",16,6
1996,"Female",19,10
1996,"Female",18,8
1996,"Male",20,10
1996,"Male",17,2
1996,"Male",16,5
1996,"Female",9,3
1996,"Female",12,4
1996,"Male",11,7
1996,"Female",16,6
1996,"Male",12,7
1996,"Female",13,8
1996,"Female",12,5
1996,"Male",13,3
1996,"Male",8,5
1996,"Male",13,6
1996,"Male",12,5
1996,"Female",13,7
1996,"Male",12,4
1996,"Male",14,5
1996,"Female",16,9
1996,"Female",13,5
1996,"Female",13,5
1996,"Female",7,4
1996,"Female",12,6
1996,"Female",12,3
1996,"Male",12,6
1996,"Male",11,3
1996,"Female",14,5
1996,"Male",12,10
1996,"Male",12,4
1996,"Female",12,4
1996,"Male",12,6
1996,"Female",10,6
1996,"Male",16,8
1996,"Female",12,6
1996,"Male",13,6
1996,"Male",16,6
1996,"Male",10,4
1996,"Male",16,8
1996,"Male",12,6
1996,"Male",8,3
1996,"Female",12,3
1996,"Female",12,5
1996,"Female",16,7
1996,"Female",16,7
1996,"Female",15,5
1996,"Male",12,5
1996,"Male",18,9
1996,"Male",20,10
1996,"Male",20,10
1996,"Male",19,9
1996,"Male",16,8
1996,"Female",16,9
1996,"Female",20,9
1996,"Male",18,10
1996,"Male",19,8
1996,"Female",15,7
1996,"Male",10,2
1996,"Female",13,5
1996,"Male",12,6
1996,"Female",16,9
1996,"Female",12,2
1996,"Female",15,6
1996,"Male",5,5
1996,"Female",12,7
1996,"Female",15,6
1996,"Female",16,7
1996,"Male",18,7
1996,"Female",18,7
1996,"Female",15,5
1996,"Female",15,7
1996,"Male",16,4
1996,"Female",19,9
1996,"Male",14,5
1996,"Male",12,6
1996,"Male",12,6
1996,"Male",13,6
1996,"Male",13,6
1996,"Male",12,6
1996,"Male",20,9
1996,"Male",17,6
1996,"Female",18,9
1996,"Male",12,2
1996,"Female",8,7
1996,"Female",11,5
1996,"Female",13,5
1996,"Female",12,9
1996,"Male",20,8
1996,"Female",14,9
1996,"Male",12,9
1996,"Male",17,9
1996,"Female",12,9
1996,"Female",16,6
1996,"Male",6,2
1996,"Female",16,10
1996,"Male",14,6
1996,"Female",16,6
1996,"Female",12,6
1996,"Female",11,5
1996,"Female",12,4
1996,"Male",15,7
1996,"Female",12,8
1996,"Female",14,6
1996,"Male",13,9
1996,"Male",12,6
1996,"Male",20,9
1996,"Female",16,8
1996,"Male",12,2
1996,"Female",12,6
1996,"Female",12,6
1996,"Male",13,6
1996,"Male",9,6
1996,"Male",11,5
1996,"Female",12,4
1996,"Female",14,6
1996,"Male",13,7
1996,"Female",13,6
1996,"Female",16,6
1996,"Female",13,6
1996,"Male",14,5
1996,"Female",16,6
1996,"Male",16,7
1996,"Male",12,6
1996,"Female",20,8
1996,"Female",17,7
1996,"Female",12,8
1996,"Female",13,7
1996,"Male",13,5
1996,"Female",12,6
1996,"Male",9,4
1996,"Female",12,3
1996,"Male",10,5
1996,"Male",12,2
1996,"Male",13,6
1996,"Male",12,4
1996,"Male",9,5
1996,"Male",12,0
1996,"Female",12,8
1996,"Female",16,7
1996,"Female",18,8
1996,"Female",12,7
1996,"Female",12,5
1996,"Female",14,7
1996,"Male",12,4
1996,"Male",12,6
1996,"Male",16,6
1996,"Female",7,3
1996,"Female",16,6
1996,"Female",12,8
1996,"Female",14,6
1996,"Female",13,9
1996,"Female",16,10
1996,"Male",18,6
1996,"Male",15,3
1996,"Male",15,7
1996,"Female",17,7
1996,"Female",12,7
1996,"Female",12,6
1996,"Male",12,9
1996,"Male",12,3
1996,"Female",12,4
1996,"Male",6,4
1996,"Male",20,8
1996,"Male",18,7
1996,"Male",11,6
1996,"Male",13,6
1996,"Female",14,8
1996,"Female",16,9
1996,"Female",10,5
1996,"Male",10,5
1996,"Male",10,5
1996,"Female",8,5
1996,"Female",15,5
1996,"Female",14,5
1996,"Male",13,6
1996,"Female",14,6
1996,"Male",12,6
1996,"Male",14,2
1996,"Female",16,4
1996,"Female",19,5
1996,"Female",14,4
1996,"Female",15,6
1996,"Female",7,3
1996,"Female",11,3
1996,"Female",16,6
1996,"Male",14,6
1996,"Female",13,2
1996,"Male",13,5
1996,"Female",14,6
1996,"Male",16,8
1996,"Male",18,8
1996,"Male",20,3
1996,"Female",18,10
1996,"Male",14,10
1996,"Female",12,5
1996,"Female",17,9
1996,"Female",16,9
1996,"Female",16,7
1996,"Female",15,8
1996,"Male",12,6
1996,"Female",12,6
1996,"Female",12,5
1996,"Male",14,5
1996,"Female",13,7
1996,"Male",12,3
1996,"Female",14,8
1996,"Female",12,5
1996,"Female",13,4
1996,"Male",11,4
1996,"Male",16,6
1996,"Female",10,4
1996,"Female",14,6
1996,"Male",16,4
1996,"Female",14,7
1996,"Male",14,6
1996,"Male",13,8
1996,"Male",14,9
1996,"Female",14,6
1996,"Female",14,6
1996,"Male",20,7
1996,"Female",12,4
1996,"Female",12,7
1996,"Female",14,9
1996,"Male",16,6
1996,"Female",15,7
1996,"Female",13,7
1996,"Male",17,7
1996,"Male",12,8
1996,"Male",16,8
1996,"Male",16,5
1996,"Female",12,10
1996,"Female",16,8
1996,"Male",16,7
1996,"Female",18,8
1996,"Male",12,7
1996,"Male",18,10
1996,"Female",14,5
1996,"Female",9,6
1996,"Female",12,8
1996,"Male",14,5
1996,"Male",16,8
1996,"Female",13,9
1996,"Male",16,1
1996,"Male",13,2
1996,"Female",10,3
1996,"Female",9,7
1996,"Female",18,7
1996,"Male",13,5
1996,"Female",11,6
1996,"Male",15,7
1996,"Female",16,6
1996,"Male",12,7
1996,"Female",12,9
1996,"Female",14,4
1996,"Male",14,7
1996,"Female",12,3
1996,"Female",10,4
1996,"Male",13,5
1996,"Female",13,4
1996,"Male",11,6
1996,"Female",16,4
1996,"Female",12,6
1996,"Female",9,3
1996,"Female",10,6
1996,"Male",17,7
1996,"Female",12,5
1996,"Male",12,5
1996,"Female",14,6
1996,"Female",12,5
1996,"Female",13,6
1996,"Male",9,2
1996,"Female",13,8
1996,"Female",13,3
1996,"Male",14,8
1996,"Female",14,9
1996,"Female",15,7
1996,"Female",14,6
1996,"Female",14,8
1996,"Female",13,6
1996,"Male",14,1
1996,"Male",12,6
1996,"Male",12,5
1996,"Female",12,5
1996,"Male",12,4
1996,"Female",5,5
1996,"Male",12,4
1996,"Male",13,6
1996,"Female",12,8
1996,"Male",14,7
1996,"Female",12,6
1996,"Male",12,6
1996,"Male",8,4
1996,"Male",13,7
1996,"Male",9,2
1996,"Female",16,8
1996,"Female",16,8
1996,"Male",17,10
1996,"Male",13,9
1996,"Female",13,0
1996,"Female",12,2
1996,"Male",12,5
1996,"Male",10,5
1996,"Male",8,6
1996,"Male",12,4
1996,"Male",12,3
1996,"Male",13,4
1996,"Male",10,6
1996,"Female",12,4
1996,"Female",13,6
1996,"Male",10,6
1996,"Male",13,6
1996,"Male",12,6
1996,"Female",12,5
1996,"Female",16,5
1996,"Female",12,6
1996,"Female",18,7
1996,"Male",16,6
1996,"Female",12,5
1996,"Male",15,6
1996,"Male",15,6
1996,"Female",18,8
1996,"Female",16,7
1996,"Female",12,5
1996,"Female",18,8
1996,"Male",15,7
1996,"Female",12,4
1996,"Male",12,3
1996,"Female",15,7
1996,"Male",12,6
1996,"Female",13,8
1996,"Female",12,0
1996,"Female",10,0
1996,"Female",13,5
1996,"Female",13,3
1996,"Female",12,4
1996,"Male",12,4
1996,"Male",12,3
1996,"Male",12,2
1996,"Male",18,6
1996,"Male",15,6
1996,"Female",12,6
1996,"Female",11,7
1996,"Female",11,1
1996,"Female",12,8
1996,"Male",12,4
1996,"Female",16,7
1996,"Female",19,8
1996,"Male",18,8
1996,"Female",14,6
1996,"Female",8,5
1996,"Female",13,6
1996,"Female",18,6
1996,"Female",12,5
1996,"Female",14,7
1996,"Male",16,4
1996,"Female",15,7
1996,"Male",14,3
1996,"Male",12,6
1996,"Male",18,5
1996,"Male",12,5
1996,"Female",12,5
1996,"Female",14,5
1996,"Male",12,4
1996,"Male",15,8
1996,"Female",11,7
1996,"Male",12,6
1996,"Female",15,7
1996,"Female",16,7
1996,"Female",13,9
1996,"Female",12,4
1996,"Male",10,6
1996,"Male",15,7
1996,"Male",11,5
1996,"Male",12,7
1996,"Male",12,6
1996,"Female",9,4
1996,"Male",12,5
1996,"Male",9,4
1996,"Male",10,9
1996,"Female",12,7
1996,"Female",12,7
1996,"Male",14,8
1996,"Female",16,7
1996,"Female",12,6
1996,"Male",11,2
1996,"Male",14,6
1996,"Female",12,6
1996,"Female",11,9
1996,"Female",9,5
1996,"Female",12,8
1996,"Female",11,8
1996,"Male",20,9
1996,"Female",16,4
1996,"Female",11,5
1996,"Male",17,8
1996,"Female",12,2
1996,"Female",12,3
1996,"Female",10,4
1996,"Female",14,5
1996,"Female",12,4
1996,"Female",0,0
1996,"Female",11,1
1996,"Female",10,4
1996,"Female",14,5
1996,"Male",12,5
1996,"Female",11,5
1996,"Male",12,4
1996,"Male",16,7
1996,"Male",12,6
1996,"Male",19,5
1996,"Male",10,9
1996,"Male",15,2
1996,"Female",12,5
1996,"Female",16,7
1996,"Female",19,8
1996,"Male",18,7
1996,"Female",12,7
1996,"Female",14,6
1996,"Male",14,7
1996,"Female",16,10
1996,"Male",14,9
1996,"Male",12,5
1996,"Female",13,5
1996,"Male",16,9
1996,"Male",13,5
1996,"Female",14,10
1996,"Male",19,9
1996,"Male",16,5
1996,"Male",20,4
1996,"Male",14,7
1996,"Female",14,5
1996,"Female",16,7
1996,"Female",15,6
1996,"Male",18,9
1996,"Female",16,6
1996,"Female",14,6
1996,"Female",14,5
1996,"Male",14,5
1996,"Female",15,5
1996,"Female",11,6
1996,"Male",19,5
1996,"Male",12,3
1996,"Male",13,3
1996,"Female",12,9
1996,"Female",14,7
1996,"Female",12,4
1996,"Female",15,5
1996,"Male",13,5
1996,"Female",12,7
1996,"Male",7,1
1996,"Male",12,4
1996,"Female",13,6
1996,"Female",14,4
1996,"Female",12,8
1996,"Female",19,10
1996,"Male",14,7
1996,"Male",18,7
1996,"Male",17,9
1996,"Male",12,8
1996,"Female",20,6
1996,"Male",15,6
1996,"Female",12,4
1996,"Female",16,9
1996,"Male",13,5
1996,"Female",18,8
1996,"Female",10,4
1996,"Male",8,2
1996,"Female",14,8
1996,"Female",14,6
1996,"Female",12,4
1996,"Female",17,8
1996,"Female",14,6
1996,"Female",12,6
1996,"Female",12,6
1996,"Male",13,6
1996,"Female",16,6
1996,"Female",13,9
1996,"Male",20,10
1996,"Female",16,6
1996,"Male",13,6
1996,"Female",17,6
1996,"Male",16,7
1996,"Female",12,5
1996,"Female",12,6
1996,"Female",12,3
1996,"Female",11,7
1996,"Female",12,5
1996,"Female",10,6
1996,"Male",16,9
1996,"Male",14,5
1996,"Female",17,10
1996,"Male",16,7
1996,"Female",12,5
1996,"Female",20,9
1996,"Male",15,10
1996,"Male",13,4
1996,"Female",13,7
1996,"Female",12,8
1996,"Female",10,5
1996,"Male",13,7
1996,"Female",12,9
1996,"Male",13,7
1996,"Male",14,4
1996,"Female",12,8
1996,"Male",12,8
1996,"Female",13,6
1996,"Female",14,6
1996,"Female",18,9
1996,"Female",14,7
1996,"Female",17,8
1996,"Male",14,4
1996,"Female",12,5
1996,"Female",10,5
1996,"Female",13,7
1996,"Female",16,7
1996,"Female",18,8
1996,"Male",12,7
1996,"Male",19,6
1996,"Male",11,5
1996,"Female",12,4
1996,"Female",13,8
1996,"Male",12,3
1996,"Male",15,10
1996,"Male",7,6
1996,"Male",12,7
1996,"Male",16,2
1996,"Male",12,2
1996,"Female",18,6
1996,"Male",14,3
1996,"Male",14,6
1996,"Female",18,10
1996,"Female",14,5
1996,"Male",16,8
1996,"Male",16,7
1996,"Male",13,9
1996,"Male",12,7
1996,"Male",12,6
1996,"Female",13,6
1996,"Female",12,8
1996,"Female",12,5
1996,"Male",14,8
1996,"Female",12,9
1996,"Male",13,8
1996,"Female",14,5
1996,"Female",10,4
1996,"Male",12,9
1996,"Female",13,5
1996,"Female",13,6
1996,"Male",11,6
1996,"Female",18,7
1996,"Female",19,6
1996,"Female",8,5
1996,"Female",12,2
1996,"Male",12,4
1996,"Female",10,5
1996,"Male",15,7
1996,"Female",12,7
1996,"Male",12,9
1996,"Female",20,9
1996,"Male",13,7
1996,"Female",15,7
1996,"Male",12,7
1996,"Female",12,4
1996,"Male",11,5
1996,"Male",13,5
1996,"Male",9,6
1996,"Female",12,4
1996,"Male",13,2
1996,"Female",12,2
1996,"Female",15,4
1996,"Male",13,10
1996,"Female",17,6
1996,"Male",12,3
1996,"Female",14,7
1996,"Female",16,6
1996,"Male",14,7
1996,"Male",14,5
1996,"Male",20,7
1996,"Male",12,2
1996,"Male",18,8
1996,"Female",12,6
1996,"Female",12,2
1996,"Female",18,9
1996,"Male",20,10
1996,"Female",13,6
1996,"Female",14,5
1996,"Male",17,7
1996,"Male",8,5
1996,"Male",15,7
1996,"Male",18,6
1996,"Male",12,9
1996,"Female",12,7
1996,"Female",9,3
1996,"Female",13,8
1996,"Female",11,6
1996,"Female",16,7
1996,"Male",15,8
1996,"Male",12,4
1996,"Male",12,7
1996,"Male",14,8
1996,"Female",16,5
1996,"Female",15,10
1996,"Female",10,9
1996,"Female",12,7
1996,"Male",12,4
1996,"Female",12,7
1996,"Female",12,5
1996,"Male",13,7
1996,"Female",13,7
1996,"Female",15,7
1996,"Male",12,8
1996,"Male",11,3
1996,"Female",14,8
1996,"Male",13,9
1996,"Male",18,9
1996,"Female",13,5
1996,"Male",16,5
1996,"Female",8,1
1996,"Male",12,4
1996,"Male",17,10
1996,"Male",12,2
1996,"Male",12,7
1996,"Male",12,3
1996,"Female",12,4
1996,"Male",12,4
1996,"Male",18,9
1996,"Male",10,5
1996,"Female",16,8
1996,"Male",9,4
1996,"Female",12,6
1996,"Female",12,5
1996,"Female",12,8
1996,"Female",12,4
1996,"Female",8,5
1996,"Male",11,4
1996,"Female",12,4
1996,"Female",15,6
1996,"Male",11,4
1996,"Male",14,7
1996,"Male",12,6
1996,"Female",16,9
1996,"Male",14,8
1996,"Female",12,6
1996,"Male",11,3
1996,"Male",12,6
1996,"Male",14,8
1996,"Female",12,7
1996,"Female",5,7
1996,"Male",13,7
1996,"Male",9,6
1996,"Female",10,7
1996,"Male",6,3
1996,"Female",14,7
1996,"Female",12,7
1996,"Female",12,7
1996,"Female",12,6
1996,"Male",12,6
1996,"Male",14,6
1996,"Male",14,6
1996,"Male",12,6
1996,"Female",13,5
1996,"Female",14,8
1996,"Female",14,6
1996,"Female",12,6
1996,"Male",12,4
1996,"Female",12,5
1996,"Female",12,9
1996,"Female",16,10
1996,"Female",13,5
1996,"Female",10,7
1996,"Male",12,5
1996,"Female",8,2
1996,"Male",8,4
1996,"Male",12,6
1996,"Male",8,4
1996,"Female",19,6
1996,"Male",17,4
1996,"Male",16,9
1996,"Male",18,9
1996,"Male",16,7
1996,"Female",16,8
1996,"Female",20,10
1996,"Female",19,8
1996,"Female",12,7
1996,"Male",17,9
1996,"Female",14,6
1996,"Male",19,7
1996,"Female",12,6
1996,"Female",16,10
1996,"Male",13,4
1996,"Female",14,10
1996,"Female",16,7
1996,"Male",16,4
1996,"Female",14,6
1996,"Female",12,7
1996,"Female",8,5
1996,"Male",14,3
1996,"Female",12,6
1996,"Female",14,6
1996,"Female",18,5
1996,"Female",12,5
1996,"Female",13,6
1996,"Female",12,7
1996,"Female",10,5
1996,"Male",12,6
1996,"Female",12,3
1996,"Male",12,5
1996,"Female",12,6
1996,"Male",19,6
1996,"Female",10,6
1996,"Male",11,3
1996,"Female",16,5
1996,"Female",16,4
1996,"Male",12,4
1996,"Female",15,8
1996,"Female",12,5
1996,"Female",14,6
1996,"Male",15,6
1996,"Male",13,6
1996,"Male",12,6
1996,"Male",12,3
1996,"Male",12,5
1996,"Female",9,7
1996,"Male",12,4
1996,"Male",16,6
1996,"Female",12,7
1996,"Male",12,6
1996,"Male",18,9
1996,"Female",15,9
1996,"Female",8,5
1996,"Male",13,6
1996,"Male",12,3
1996,"Female",12,8
1996,"Male",11,4
1996,"Male",12,3
1996,"Male",14,6
1996,"Female",12,6
1996,"Male",13,5
1996,"Male",20,9
1996,"Female",12,6
1996,"Female",16,8
1996,"Male",15,5
1996,"Female",16,7
1996,"Male",17,8
1996,"Male",13,5
1996,"Male",16,6
1996,"Female",16,7
1996,"Female",12,8
1996,"Male",20,8
1996,"Female",16,5
1996,"Female",16,9
1996,"Male",12,6
1996,"Male",11,5
1996,"Female",15,8
1996,"Male",12,6
1996,"Male",16,5
1996,"Female",12,4
1996,"Female",10,4
1996,"Female",10,4
1996,"Female",12,6
1996,"Male",12,5
1996,"Female",14,5
1996,"Male",12,5
1996,"Male",13,8
1996,"Male",15,7
1996,"Male",12,4
1996,"Female",14,7
1996,"Female",12,4
1996,"Female",14,4
1996,"Female",12,5
1996,"Female",14,9
1996,"Male",9,4
1996,"Male",13,6
1996,"Male",17,6
1996,"Female",12,8
1996,"Male",11,3
1996,"Female",5,6
1996,"Male",12,4
1996,"Female",12,6
1996,"Female",12,6
1996,"Female",12,5
1996,"Male",12,5
1996,"Female",12,5
1996,"Female",12,4
1996,"Female",16,5
1996,"Male",9,5
1996,"Female",11,2
1996,"Female",3,3
1996,"Female",12,7
1996,"Female",9,1
1996,"Female",12,1
1996,"Male",11,3
1996,"Female",12,3
1996,"Male",18,7
1996,"Female",12,7
1996,"Female",10,6
1996,"Female",8,5
1996,"Female",10,9
1996,"Female",14,7
1996,"Female",12,5
1996,"Male",12,5
1996,"Male",12,4
1996,"Female",11,4
1996,"Male",11,2
1996,"Male",12,7
1996,"Female",12,5
1996,"Male",17,7
1996,"Female",13,6
1996,"Female",4,3
1996,"Female",18,8
1996,"Female",16,6
1996,"Female",12,8
1996,"Male",14,5
1996,"Female",14,7
1996,"Male",10,8
1996,"Male",12,3
1996,"Female",10,2
1996,"Male",11,5
1996,"Male",10,3
1996,"Female",12,5
1996,"Male",8,3
1996,"Female",18,3
1996,"Male",12,6
1996,"Female",10,4
1996,"Female",8,1
1996,"Female",12,3
1996,"Male",3,2
1996,"Female",3,3
1996,"Female",12,4
1996,"Female",5,2
1996,"Male",10,3
1996,"Male",8,3
1996,"Female",12,4
1996,"Female",16,6
1996,"Male",12,6
1996,"Female",11,5
1996,"Female",14,7
1996,"Female",12,8
1996,"Female",10,5
1996,"Female",5,5
1996,"Female",12,4
1996,"Female",9,5
1996,"Female",13,7
1996,"Male",14,5
1996,"Female",12,2
1996,"Male",14,2
1996,"Male",16,5
1996,"Male",16,7
1996,"Male",16,7
1996,"Female",17,6
1996,"Male",12,2
1996,"Female",12,6
1996,"Female",14,5
1996,"Female",12,5
1996,"Female",12,5
1996,"Female",10,1
1996,"Female",3,2
1996,"Female",11,2
1996,"Female",13,4
1996,"Male",7,8
1996,"Female",14,7
1996,"Female",7,6
1996,"Female",12,3
1996,"Female",11,6
1996,"Male",16,6
1996,"Female",15,6
1996,"Female",12,5
1996,"Female",12,6
1996,"Female",12,6
1996,"Female",18,8
1996,"Female",12,5
1996,"Female",12,5
1996,"Female",14,6
1996,"Male",16,6
1996,"Male",13,6
1996,"Female",12,3
1996,"Male",9,5
1996,"Male",11,5
1996,"Female",8,6
1996,"Female",8,5
1996,"Female",12,2
1996,"Female",3,2
1996,"Female",12,6
1996,"Male",9,2
1996,"Female",14,5
1996,"Female",16,7
1996,"Female",12,6
1996,"Female",16,7
1996,"Female",15,8
1996,"Male",20,10
1996,"Female",19,7
1996,"Male",16,3
1996,"Male",13,10
1996,"Female",13,6
1996,"Female",12,5
1996,"Female",14,5
1996,"Male",12,5
1996,"Male",12,7
1996,"Female",16,8
1996,"Male",10,2
1996,"Male",14,5
1996,"Female",6,5
1996,"Female",10,2
1996,"Male",11,6
1996,"Male",8,4
1996,"Male",10,7
1996,"Female",8,2
1996,"Female",11,3
1996,"Female",14,4
1996,"Male",15,8
1996,"Female",9,4
1996,"Female",13,5
1996,"Male",17,5
1996,"Male",11,3
1996,"Female",11,6
1996,"Female",12,4
1996,"Female",14,3
1996,"Male",12,6
1996,"Female",12,7
1996,"Male",11,7
1996,"Female",14,7
1996,"Male",18,8
1996,"Female",12,8
1996,"Male",12,8
1996,"Female",12,5
1996,"Female",16,6
1996,"Female",12,4
1996,"Male",11,2
1996,"Male",16,8
1996,"Male",10,3
1996,"Female",12,7
1996,"Female",16,6
1996,"Male",8,3
1996,"Female",12,3
1996,"Male",10,4
1996,"Female",10,5
1996,"Female",10,5
1996,"Male",13,3
1996,"Male",14,6
1996,"Male",17,5
1996,"Female",12,4
1996,"Male",13,5
1996,"Female",12,5
1996,"Female",12,5
1996,"Male",13,5
1996,"Female",11,0
1996,"Female",12,6
1996,"Female",12,7
1996,"Male",11,5
1996,"Female",13,6
1996,"Female",12,7
1996,"Female",12,2
1996,"Female",18,10
1996,"Male",14,6
1996,"Male",12,10
1996,"Male",14,7
1996,"Female",11,5
1996,"Male",9,0
1996,"Female",16,8
1996,"Female",12,6
1996,"Female",15,5
1996,"Female",17,7
1996,"Female",13,6
1996,"Female",12,6
1996,"Female",12,9
1996,"Female",13,6
1996,"Male",12,4
1996,"Female",11,2
1996,"Female",10,2
1996,"Female",12,3
1996,"Female",12,5
1996,"Male",16,10
1996,"Female",16,6
1996,"Male",19,8
1996,"Female",14,8
1996,"Male",15,6
1996,"Male",14,8
1996,"Female",16,10
1996,"Female",12,6
1996,"Male",11,6
1996,"Male",13,6
1996,"Female",17,7
1996,"Female",16,8
1996,"Female",11,2
1996,"Female",16,6
1996,"Male",12,4
1996,"Female",14,4
1996,"Female",11,5
1996,"Female",16,7
1996,"Female",14,6
1996,"Female",13,8
1996,"Female",13,6
1996,"Female",15,10
1996,"Female",16,7
1996,"Male",15,6
1996,"Male",17,6
1996,"Female",12,2
1996,"Female",17,7
1996,"Male",15,6
1996,"Male",14,8
1996,"Male",14,7
1996,"Male",14,7
1996,"Female",12,8
1996,"Female",12,6
1996,"Male",14,6
1996,"Male",11,8
1996,"Female",9,6
1996,"Male",14,7
1996,"Female",12,9
1996,"Male",12,4
1996,"Female",12,5
1996,"Female",12,6
1996,"Male",11,5
1996,"Male",15,5
1996,"Female",14,10
1996,"Male",12,5
1996,"Female",14,5
1996,"Male",12,6
1996,"Female",12,9
1996,"Female",12,4
1996,"Female",17,9
1996,"Female",12,6
1996,"Female",15,8
1996,"Female",13,7
1996,"Male",20,9
1996,"Female",18,6
1996,"Male",10,1
1996,"Male",14,7
1996,"Male",16,8
1996,"Male",12,7
1996,"Male",16,7
1996,"Female",12,3
1996,"Male",12,6
1996,"Female",12,7
1996,"Female",12,5
1996,"Male",12,6
1996,"Female",14,8
1996,"Female",13,3
1996,"Male",16,8
1996,"Female",11,5
1996,"Male",11,6
1996,"Female",12,6
1996,"Male",12,3
1996,"Female",12,9
1998,"Female",16,7
1998,"Male",16,5
1998,"Male",12,7
1998,"Male",15,6
1998,"Male",12,6
1998,"Female",14,0
1998,"Male",9,1
1998,"Male",16,6
1998,"Female",16,9
1998,"Male",18,9
1998,"Female",15,10
1998,"Female",14,9
1998,"Male",16,7
1998,"Female",12,10
1998,"Female",16,9
1998,"Female",16,6
1998,"Female",11,10
1998,"Female",17,10
1998,"Male",16,9
1998,"Male",16,4
1998,"Male",16,2
1998,"Male",13,4
1998,"Female",14,4
1998,"Male",20,10
1998,"Female",6,4
1998,"Female",19,8
1998,"Female",7,3
1998,"Female",11,7
1998,"Female",6,7
1998,"Female",14,3
1998,"Female",12,0
1998,"Female",20,6
1998,"Female",16,5
1998,"Female",14,6
1998,"Male",12,8
1998,"Female",12,9
1998,"Male",14,6
1998,"Female",12,4
1998,"Male",12,5
1998,"Male",18,10
1998,"Female",19,9
1998,"Male",20,9
1998,"Male",17,9
1998,"Female",16,7
1998,"Female",17,10
1998,"Female",16,8
1998,"Female",12,6
1998,"Male",9,3
1998,"Female",14,10
1998,"Female",12,7
1998,"Male",13,6
1998,"Male",13,7
1998,"Female",18,8
1998,"Female",14,7
1998,"Male",16,7
1998,"Male",11,5
1998,"Female",9,5
1998,"Male",12,5
1998,"Male",13,8
1998,"Male",12,6
1998,"Female",13,7
1998,"Female",9,8
1998,"Female",12,7
1998,"Female",12,7
1998,"Male",11,5
1998,"Female",14,8
1998,"Female",12,6
1998,"Male",12,4
1998,"Female",10,7
1998,"Male",12,9
1998,"Male",16,2
1998,"Male",8,5
1998,"Female",14,8
1998,"Female",12,8
1998,"Male",14,9
1998,"Male",13,6
1998,"Female",12,9
1998,"Male",12,4
1998,"Female",12,6
1998,"Female",12,7
1998,"Male",12,7
1998,"Male",16,10
1998,"Male",17,9
1998,"Male",18,7
1998,"Female",20,8
1998,"Female",16,8
1998,"Female",19,9
1998,"Male",18,10
1998,"Female",12,5
1998,"Female",13,6
1998,"Female",14,6
1998,"Male",14,6
1998,"Female",17,8
1998,"Female",12,5
1998,"Female",12,7
1998,"Female",18,6
1998,"Male",16,8
1998,"Female",14,6
1998,"Female",14,4
1998,"Male",16,3
1998,"Male",17,9
1998,"Female",13,8
1998,"Male",14,7
1998,"Female",13,7
1998,"Male",12,6
1998,"Male",13,6
1998,"Female",14,7
1998,"Female",8,6
1998,"Female",15,7
1998,"Male",16,9
1998,"Male",12,4
1998,"Male",13,6
1998,"Male",12,4
