part_num,name,part_cat_id,part_material
973c31h31pr2696,Torso Turtle Shell with Gauge and Blue Diving Bottles Print Green Arms and Hands,60,Plastic
973c31h31pr2814,"Torso Classic Moon Logo High on Torso Print, Inside with Ribs (second reissue), Green Arms and Hands",60,Plastic
973c31h31pr2939,"Torso Muscles Outline with Red Straps and Belt, Yellow Clasps and Cord Print, Green Arms and Hands",60,Plastic
973c31h31pr3081,"Torso Space Suit, Classic Space Logo, Gold Zipper Print, Green Arms and Hands",60,Plastic
973c31h31pr3487,"Torso Muscles with Reptile Stomach Print, Green Arms and Hands",60,Plastic
973c31h31pr9668,"Torso Robe with Bright Green and White Energy (Lightning) Print (Lloyd), Green Arms and Hands",60,Plastic
973c31h35pr3664,"Torso Suit Jacket with Pockets, Tie, Shirt and Bright Green Question Marks Print, Green Arms with Bright Green Question Marks Print, Dark Green Hands",60,Plastic
973c31h38pr4538,"Torso Armor, Large Grey Belt with Buckle, Bright Light Orange Collar Print, Green Arms, Bright Light Orange Hands",60,Plastic
973c32h01pr0001,"Torso Shirt with Two Buttons and Shell Pendant, '2014 The LEGO Store Las Vegas' on Back Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr0002,"Torso Safety Vest with Reflective Stripes over Medium Blue Shirt, ID Badge, Red Pen around Neck ,'2016 The LEGO Store San Francisco Centre' Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr0003,"Torso Hawaii Shirt, Palm Trees, Sunset '2018 THE LEGO STORE MCALLEN TX' Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr0174,"Torso Sweater with Big Collar Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr0276,"Torso Silver and Black Logos Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr1169,"Torso Suit Jacket, Two Buttons, Pink Top, Necklace Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr1244,"Torso Mechanic Blue Overalls, Tools in Pocket Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr1260,"Torso Police Shirt with Dark Bluish Gray Police Vest Print, Medium Blue Arm Left, Medium Blue Arm Right with Star Badge Print, Yellow Hands",60,Plastic
973c32h01pr1517,"Torso Shirt with Sunset and Palm Trees Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr1697,"Torso Police Shirt with Gold Badge, Dark Blue Tie and 'POLICE' Print on Back, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr1707,"Torso Overalls Bright Orange over Sweater Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr1723,"Torso Corset with Brown Apron Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr1918,"Torso Shirt with Two Buttons and Shell Pendant Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr2190,"Torso Police Shirt with Dark Bluish Gray Vest, Radio and White Undershirt Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr2401,"Torso Robe with Fur Trim and Gold Chain with Crown Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr2553,"Torso Construction Jacket Open, Safety Stripe, Medium Blue Shirt, Hairy Chest, Brown Belt with Pouches Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr2557,"Torso Police Shirt with Gold Badge, Pocket and Black Tie Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr2558,"Torso Police Shirt with Gold Badge, 2 Pockets and Black Tie Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr2827,"Torso Jacket with Gold Clasps and Gold Waistcoat Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr2998,"Torso Safety Vest with Reflective Stripes over Medium Blue Shirt, ID Badge, Red Pen around Neck Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr3360,"Torso Button Shirt, Collar, Octan Logo, Pen, Pocket / Octan Logo on Back Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr4205,"Torso Hawaii Shirt, Palm Trees, Sunset Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr4758,"Torso Button Shirt, Collar, Octan Logo, Pen, Pocket Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr4900,"Torso Mechanic Blue Overalls, Tools in Pocket, Pen with Black Outline Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr5248,"Torso Shirt with Pockets and Red Neckerchief Print, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h01pr6354,"MINI UPPER PART, NO. 6354",60,Plastic
973c32h01pr9695,"Torso Jacket, Pockets, Bright Light Blue Shirt, Buttons, Medium Blue Arms, Yellow Hands",60,Plastic
973c32h02pr0310,"Torso V-Neck Sweater Print (Mary Jane), Medium Blue Arms, Light Nougat Hands",60,Plastic
973c32h02pr1380,"Torso Open Collar, Name Badge 'JOCK' and 'AIR PIRATES' on Reverse Print, Medium Blue Arms, Light Nougat Hands",60,Plastic
973c32h02pr1991,"Torso Police Shirt with Gold Badge, Dark Blue Tie and Wrinkles Print, Medium Blue Arms, Light Nougat Hands",60,Plastic
973c32h02pr4063,"Torso Vest, Blue Shirt, Necklace Print, Medium Blue Arms, Light Nougat Hands",60,Plastic
973c32h02pr4172,"Torso Bodysuit, Superman/Supergirl Logo, Yellow Belt Print, Medium Blue Arms, Light Nougat Hands",60,Plastic
973c32h02pr4192,"Torso Jumpsuit with Zipper and 'SALLY' Name Tag Print, Medium Blue Arms, Light Nougat Hands",60,Plastic
973c32h02pr4318,"Torso Shirt, Pockets, Red Sash Print, Medium Blue Arms, Light Nougat Hands",60,Plastic
973c32h02pr4955,"Torso Sweater Vest over Medium Blue Shirt Print, Medium Blue Arms, Light Nougat Hands",60,Plastic
973c32h02pr5791,"Torso Shirt, Pocket, Buttons, Light Nougat Neck Print, Medium Blue Arms, Light Nougat Hands",60,Plastic
973c32h02pr5949,"MINI UPPER PART, NO. 5949",60,Plastic
973c32h03pr0001,"Torso Coral Bow Tie Print, Medium Blue Arms, Black Hands",60,Plastic
973c32h03pr1300,"Torso Aquaraiders Trident Logo, Silver Belt and Zipper Print, Medium Blue Arms, Black Hands",60,Plastic
973c32h03pr2169,"Torso Armour with Round Centre Crystal and Tubes on Front and Back Print, Medium Blue Arms, Black Hands",60,Plastic
973c32h05,"Torso, Medium Blue Arms, Dark Blue Hands [Plain]",60,Plastic
973c32h05pr0001,"Torso Robes, Medium Yellow Lightning, White Asian Symbol print, Blue Arms, Dark Blue Hands",60,Plastic
973c32h14,"Torso, Medium Blue Arms, Light Bluish Gray Hands [Plain]",60,Plastic
973c32h14pr0355,"Torso Jayko Print, Medium Blue Arms, Light Bluish Gray Hands",60,Plastic
973c32h14pr2304,"Torso Robot with Kraang and Control Harness Print, Medium Blue Arms, Light Bluish Gray Hands",60,Plastic
973c32h14pr3371,"Torso Shirt with Front Pockets under Silver Control Unit with 3 Gauges and Belt with Silver Buckle print, Medium Blue Arms, Light Bluish Gray Hands",60,Plastic
973c32h16pr0306,"Torso V-Collar Shirt and Dark Blue Trim Print (Lando Calrissian), Medium Blue Arms, Brown Hands",60,Plastic
973c32h19pr4466,"Torso V-Neck Shirt with Dark Blue Trim Print (Lando Calrissian), Medium Blue Arms, Reddish Brown Hands",60,Plastic
973c32h19pr4680,"Torso V-Neck Shirt with Dark Blue Trim / '20 YEARS LEGO STAR WARS' on Back Print (Lando Calrissian), Medium Blue Arms, Reddish Brown Hands",60,Plastic
973c32h22pr1663,"Torso White Zipper and Ski Bib with '211' Print, Medium Blue Arms, Red Hands",60,Plastic
973c32h27pr1404,"Torso Crop Top, Belt with Red Buckle, Sash Print (Asajj Ventress), Medium Blue Arms, White Hands",60,Plastic
973c32h27pr1800,"Torso Jacket, Light Purple Scarf and Gray Belt Print, Medium Blue Arms, White Hands",60,Plastic
973c32h27pr2928,"Torso Winter Jacket with Fur, Strings and Yellow Belt Print (Captain Cold), Medium Blue Arms, White Hands",60,Plastic
973c32h27pr3342,"Torso Bodysuit, White Spikey Collar and Yellow Belt Print, Medium Blue Arms, White Hands",60,Plastic
973c32h27pr4206,"Torso Jacket, Lavender Scarf, Grey Belt Print, Medium Blue Arms, White Hands",60,Plastic
973c32h27pr6039,"MINI UPPER PART, NO. 6039",60,Plastic
973c32h28pr4229,"Torso Golden Crown Print, Medium Blue Arms, Blue Hands",60,Plastic
973c32h32,"Torso, Medium Blue Arms and Hands [Plain]",60,Plastic
973c32h32pr3318,"Torso Dark Blue Fur Tufts / Dark Blue Fins Print (Stitch), Medium Blue Arms and Hands",60,Plastic
973c32h32pr3320,"Torso Bare Chest With Blue Genie Belly Line and Navel Print, Medium Blue Arms with Gold Stripes (Open Cuff Bracelet), Medium Blue Hands",60,Plastic
973c33h01pr2841,"Torso Shirt Tied at Waist with Purple and Silver Circles Print, Medium Lavender Arms with Purple and Silver Circles Print, Yellow Hands",60,Plastic
973c33h01pr3424,"Torso Jacket, Buttons, Lavender Shirt, Necklace with Pendant Print, Medium Lavender Arms, Yellow Hands",60,Plastic
973c33h02pr3671,"Torso Jacket, Azure Shirt, Wide Red and Yellow Tie Print, Medium Lavender Arms, Light Nougat Hands",60,Plastic
973c33h02pr4957,"Torso Vest with Dark Red, Dark Orange, and Gold Decorations, over Medium Lavender Undershirt Print, Medium Lavender Arms, Light Nougat Hands",60,Plastic
973c33h02pr5314,"Torso Jacket over Gold and Silver Vest, Dark Purple Ascot Print, Medium Lavender Arms, Light Nougat Hands",60,Plastic
973c33h02pr6202,"MINI UPPER PART, NO. 6202",60,Plastic
973c33h03pr1923,"Torso Muscles, Batman Logo Upside Down and Gold Belt Print, Medium Lavender Arms, Black Hands",60,Plastic
973c33h04pr0001,"Torso Robe, Pearl Necklace, Diamond Pendant, Dark Azure Chest print, Medium Lavender Arms, Dark Azure Hands",60,Plastic
973c33h09,"Torso, Medium Lavender Arms, Dark Purple Hands [Plain]",60,Plastic
973c33h14pr2791,"Torso Jumpsuit with Dark Brown and Dark Tan Belt and Neck Plate Print (Zeb Orrelios), Medium Lavender Arms, Light Bluish Gray Hands",60,Plastic
973c33h27pr2123,"Torso Ski Jacket, 2 Zipper Pockets and Pink and White Stripes Print, Medium Lavender Arms, White Hands",60,Plastic
973c33h27pr3640,"Torso Muscles Outline on Front, Belt with 6 White Squares on Front and Reverse Print, Medium Lavender Arms with White Squares Print, White Hands",60,Plastic
973c33h33pr0001,"Torso Shirt, Dark Purple, Coral, and Gold Design, Zipper, Jewel Necklace print, Medium Lavender Arms and Hands",60,Plastic
973c33h33pr5108,"Torso Tunic, Tattered Reddish Brown and Dark Orange, Tan Rope, Belt Print, Medium Lavender Arms and Hands",60,Plastic
973c33h33pr5812,"Torso Armor, Black and Gold Panels Print, Medium Lavender Arms and Hands",60,Plastic
973c33h39pr3238,"Torso Dress, Old Fashioned, Neckerchief Print, Medium Lavender Arms, Lavender Hands",60,Plastic
973c34h01,"Torso, Orange Arms, Yellow Hands [Plain]",60,Plastic
973c34h01pr0090,"Torso Shirt, Green Vest, Wrench and Pockets Print (Sparks), Orange Arms, Yellow Hands",60,Plastic
973c34h01pr0415,"Torso Construction Jacket Open, Safety Stripes, Blue Shirt, Dark Blue Tie Print, Orange Arms, Yellow Hands",60,Plastic
973c34h01pr1801,"Torso Jacket with Hood over Light Blue Sweater Print, Orange Arms, Yellow Hands",60,Plastic
973c34h01pr2762,"Torso Jacket with Pockets over White Sweater, Arctic Explorer Logo on Reverse Print, Orange Arms, Yellow Hands",60,Plastic
973c34h01pr3784,"Torso Coast Guard Wetsuit with Orange Panel and Coast Guard Logo and Zipper on Back Print, Orange Arms, Yellow Hands",60,Plastic
973c34h01pr4153,"Torso Jacket with Zipper, Dark Blue Buttoned Shirt, Pockets, ID Badge, Miners Logo, Orange Arms, Yellow Hands",60,Plastic
973c34h01pr4838,"Torso Letterman Jacket, 'NB', Buttons Print, Orange Arms, Yellow Hands",60,Plastic
973c34h01pr5491,"Torso Jacket, Zipper, Black Stripes, Bee Logo, White Undershirt Print, Orange  Arms, Yellow Hands",60,Plastic
973c34h01pr5962,"MINI UPPER PART, NO. 5962",60,Plastic
973c34h01pr6099,"MINI UPPER PART, NO. 6099",60,Plastic
973c34h01pr6102,"MINI UPPER PART, NO. 6102",60,Plastic
973c34h01pr6106,"MINI UPPER PART, NO. 6106",60,Plastic
973c34h01pr9697,"Torso Jacket, Pockets, Zipper Print, Orange Arms, Yellow Hands",60,Plastic
973c34h02pr3124,"Torso Sweater with Black Collar Line Print, Orange Arms, Light Nougat Hands",60,Plastic
973c34h03pr0001,"Torso Armour, Orange Chestplate with Bright Light Orange Symbol, Utility Belt print, Orange Arms, Black Hands",60,Plastic
973c34h03pr0272,"Torso Jacket with Straps, Red & White Stripes Print, Orange Arms, Black Hands",60,Plastic
973c34h03pr0480,"Torso Clone Trooper Armour with Orange Markings Print, Orange Arms, Black Hands",60,Plastic
973c34h03pr0990,"Torso Rebel Pilot with White Flight Suit Print, Orange Arms, Black Hands",60,Plastic
973c34h03pr1301,"Torso Rebel Pilot Print, Orange Arms, Black Hands",60,Plastic
973c34h03pr1361,"Torso Silver Body Armor over White Camouflage Print, Orange Arms, Black Hands",60,Plastic
973c34h03pr1401,"Torso Clone Trooper Armor with Orange Bars Print, Orange Arms, Black Hands",60,Plastic
973c34h03pr1512,"Torso Vest with Alien Head, Open with Bare Chest Print, Orange Arms, Black Hands",60,Plastic
973c34h03pr1578,"Torso Rebel Pilot with Flight Suit Print, Orange Arms, Black Hands",60,Plastic
973c34h03pr1890,"Torso Snake with Black Scales Print (Snike), Orange Arms, Black Hands",60,Plastic
973c34h03pr2299,"Torso Galaxy Squad Armor with '30' on Back Print, Orange Arms, Black Hands",60,Plastic
973c34h03pr2568,"Torso Prisoner Jumpsuit with Belt and White Undershirt / 'ARKHAM' and Belt on Back Print (Penguin), Orange Arms, Black Hands",60,Plastic
973c34h03pr2620,"Torso Clone Trooper Armour with Orange Markings and Weathering Print, Orange Arms, Black Hands",60,Plastic
973c34h03pr2963,"Torso Racing Jacket with 'PORSCHE MOTORSPORT' with Orange Collar Print, Orange Arms, Black Hands",60,Plastic
973c34h03pr2991,"Torso Diving Suit, Belt, Straps/Harness, Silver Plate, Hoses Print, Orange Arms, Black Hands",60,Plastic
973c34h03pr4548,"Torso Spacesuit, Armor Print, Orange Arms, Black Hands",60,Plastic
973c34h03pr4659,"Torso Vest with Rebel Logo, White and Orange Pilot Suit, Dark Bluish Grey Belt Print Orange Arms, Black Hands",60,Plastic
973c34h03pr4670,"Torso Snow Speeder Pilot, Grey Control Panel, Black Straps Print, Orange Arms, Black Hands",60,Plastic
973c34h03pr4834,"Torso White Fur Print, Orange Arms, Black Hands",60,Plastic
973c34h03pr5436,"Torso Rebel Pilot with White Flight Suit Print, Orange Arms, Black Hands",60,Plastic
973c34h03pr5931,"Torso, Orange Hoody, Yellow Star, Red Zippers Print, Orange Arms, Black Hands",60,Plastic
973c34h03pr5978,"Torso Pixelated White Stomach Print, Orange Arms, Black Hands",60,Plastic
973c34h03pr9642,"Torso Tiger Stripes, Tan Stomach Print, Orange Arms, Black Hands",60,Plastic
973c34h06pr9999,"Torso Space Suit with Pearl Dark Gray Panel with Dark Azure Circles and Black Straps / Dark Azure Canisters on Back Print, Orange Arms, Bright Green Hands",60,Plastic
973c34h07pr9992,"Torso Green Armor with Belts, Ninja Skull with Crossed Swords and Scabbards Print, Orange Arms, Dark Brown Hands",60,Plastic
973c34h08pr0010,"Torso Construction Jacket with Zipper, Blue Shirt, Safety Stripes Print, Orange Arms, Dark Gray Hands",60,Plastic
973c34h08pr0014,"Torso Construction Blue Overalls, Shirt and Silver Print Belt, Orange Arms, Dark Gray Hands",60,Plastic
973c34h08pr0177,"Torso Construction Jacket, Brown Suspenders, Shirt, Safety Stripes Print, Orange Arms, Dark Gray Hands",60,Plastic
973c34h08pr0303,"Torso Jacket with Coast Guard Logo, Pockets, and Radio Print, Orange Arms, Dark Gray Hands",60,Plastic
973c34h09pr3739,"Torso Prisoner Jumpsuit with Belt, White Undershirt and 'ARKHAM' on Back Print, Orange Arms, Dark Purple Hands",60,Plastic
973c34h12,"Torso, Orange Arms, Dark Bluish Gray Hands [Plain]",60,Plastic
973c34h12pr0001,"Torso Construction Jacket over Dark Gray Hoodie, Zipper Pockets, Brown Belt Print, No Back Print, Orange Arms, Dark Bluish Gray Hands",60,Plastic
973c34h12pr0303,"Torso Jacket with Coast Guard Logo, Pockets, and Radio Print, Orange Arms, Dark Bluish Gray Hands",60,Plastic
973c34h12pr1084,"Torso Safety Jacket with Zipper, Pockets, and Blue Shirt / 2011 The LEGO Store Mission Viejo, CA on Back Print, Orange Arms, Dark Bluish Gray Hands",60,Plastic
973c34h12pr1144,"Torso Safety Jacket with Zipper, Pockets, and Blue Shirt / 2012 The LEGO Store Wauwatosa, WI on Back Print, Orange Arms, Dark Bluish Gray Hands",60,Plastic
973c34h12pr1182,"Torso Safety Jacket with Zipper, Pockets, and Blue Shirt Print, Orange Arms, Dark Bluish Gray Hands",60,Plastic
973c34h12pr1247,"Torso with 'AT.01' Print, Orange Arms, Dark Bluish Gray Hands",60,Plastic
973c34h12pr1384,"Torso Jacket with Zipper and Villain Logo on Back Print, Orange Arms, Dark Bluish Gray Hands",60,Plastic
973c34h12pr1484,"Torso Neimoidian Viceroy Print, Orange Arms, Dark Bluish Gray Hands",60,Plastic
973c34h12pr1591,"Torso Racing Jacket with WR Logo on Orange Inset Front and Back Print, Orange Arms, Dark Bluish Gray Hands",60,Plastic
973c34h12pr1638,"Torso '245633' and Barcode Print, Orange Arms, Dark Bluish Gray Hands",60,Plastic
973c34h12pr2351,"Torso Jacket with Safety Harness and Flotation Vest, Coast Guard Logo Print, Orange Arms, Dark Bluish Gray Hands",60,Plastic
973c34h12pr2913,"Torso Construction Jacket over Dark Gray Hoodie, Zipper Pockets, Brown Belt Print, Orange Arms, Dark Bluish Gray Hands",60,Plastic
973c34h12pr2932,"Torso Silver Body Armor with Orange Straps Print, Orange Arms, Dark Bluish Gray Hands",60,Plastic
973c34h12pr3800,"Torso Jacket, Straps / Harness, Carbine, Coastal Guard Logo Print, Orange Arms, Dark Bluish Gray Hands",60,Plastic
973c34h12pr4712,"Torso Space Suit, with Dark Bluish Gray Panels Print, Orange Arms, Dark Bluish Gray Hands",60,Plastic
973c34h12pr5283,"Torso Jacket, Open over Tan Undershirt, Belt Print (Ponda Baba), Orange Arms, Dark Bluish Gray Hands",60,Plastic
973c34h12pr8753,"Torso Armor with Rivets, Clock and 4 Orange Snakes with Red Eyes and White Fangs Print, Orange Arms, Dark Bluish Gray Hands",60,Plastic
973c34h12pr9684,"Torso Safety Jacket with Zipper, Pockets, and Blue Shirt / 2012 The LEGO Store Northshore Mall, Peabody, MA on Back Print, Orange Arms, Dark Bluish Gray Hands",60,Plastic
973c34h12pr9688,"Torso Safety Jacket with Zipper, Pockets, and Blue Shirt / 2012 The LEGO Store Elizabeth, NJ on Back Print, Orange Arms, Dark Bluish Gray Hands",60,Plastic
973c34h14pr0001,"Torso, Space Suit, Utility Belt, Light Bluish Grey Chest Plate print, Orange Arms, Light Bluish Gray Hands",60,Plastic
973c34h14pr5189,"Torso Dark Bluish Grey Straps, Orange Belt Print, Orange Arms, Light Bluish Gray Hands",60,Plastic
973c34h14pr5242,"Torso Jumpsuit with Orange Lines, and Silver Belt Print (Ahsoka Tano), Orange Arms, Light Bluish Gray Hands",60,Plastic
973c34h19pr1388,"Torso Strap Top and Belt Print (Ahsoka Tano), Orange Arms, Reddish Brown Hands",60,Plastic
973c34h19pr2331,"Torso Vest Top with Dark Red Belt Print (Ahsoka Tano), Orange Arms, Reddish Brown Hands",60,Plastic
973c34h19pr4193,"Torso Astronaut Spacesuit Print, Orange Arms, Reddish Brown Hands",60,Plastic
973c34h19pr4321,"Torso Jumpsuit with Zipper and Pockets Print, Orange Arms, Reddish Brown Hands",60,Plastic
